L,k,j,lo,hi,zeros_Rk_in_[lo,hi)
18,1,0,1,2,0
18,1,1,2,4,0
18,1,2,4,8,0
18,1,3,8,16,0
18,1,4,16,32,6
18,1,5,32,64,16
18,1,6,64,128,41
18,1,7,128,256,99
18,1,8,256,512,224
18,1,9,512,1024,472
18,1,10,1024,2048,981
18,1,11,2048,4096,2005
18,1,12,4096,8192,4054
18,1,13,8192,16384,8150
18,1,14,16384,32768,16348
18,1,15,32768,65536,32738
18,1,16,65536,131072,65511
18,1,17,131072,262144,131052
18,1,18,262144,524288,262131
18,1,19,524288,1048576,524278
18,1,20,1048576,2097152,1048570
18,1,21,2097152,4194304,2097149
18,1,22,4194304,8388608,4194303
18,1,23,8388608,12252240,3863632
18,2,0,1,2,0
18,2,1,2,4,0
18,2,2,4,8,0
18,2,3,8,16,0
18,2,4,16,32,0
18,2,5,32,64,0
18,2,6,64,128,0
18,2,7,128,256,0
18,2,8,256,512,0
18,2,9,512,1024,0
18,2,10,1024,2048,6
18,2,11,2048,4096,117
18,2,12,4096,8192,828
18,2,13,8192,16384,3199
18,2,14,16384,32768,10051
18,2,15,32768,65536,25715
18,2,16,65536,131072,57962
18,2,17,131072,262144,124229
18,2,18,262144,524288,256982
18,2,19,524288,1048576,520006
18,2,20,1048576,2097152,1045804
18,2,21,2097152,4194304,2095708
18,2,22,4194304,8388608,4193773
18,2,23,8388608,12252240,3863629
18,3,0,1,2,0
18,3,1,2,4,0
18,3,2,4,8,0
18,3,3,8,16,0
18,3,4,16,32,0
18,3,5,32,64,0
18,3,6,64,128,0
18,3,7,128,256,0
18,3,8,256,512,0
18,3,9,512,1024,0
18,3,10,1024,2048,0
18,3,11,2048,4096,0
18,3,12,4096,8192,0
18,3,13,8192,16384,0
18,3,14,16384,32768,0
18,3,15,32768,65536,0
18,3,16,65536,131072,28
18,3,17,131072,262144,4174
18,3,18,262144,524288,58821
18,3,19,524288,1048576,254747
18,3,20,1048576,2097152,802898
18,3,21,2097152,4194304,1941525
18,3,22,4194304,8388608,4120789
18,3,23,8388608,12252240,3862186
18,4,0,1,2,0
18,4,1,2,4,0
18,4,2,4,8,0
18,4,3,8,16,0
18,4,4,16,32,0
18,4,5,32,64,0
18,4,6,64,128,0
18,4,7,128,256,0
18,4,8,256,512,0
18,4,9,512,1024,0
18,4,10,1024,2048,0
18,4,11,2048,4096,0
18,4,12,4096,8192,0
18,4,13,8192,16384,0
18,4,14,16384,32768,0
18,4,15,32768,65536,0
18,4,16,65536,131072,0
18,4,17,131072,262144,0
18,4,18,262144,524288,0
18,4,19,524288,1048576,0
18,4,20,1048576,2097152,2129
18,4,21,2097152,4194304,329724
18,4,22,4194304,8388608,2325225
18,4,23,8388608,12252240,3702516
18,5,0,1,2,0
18,5,1,2,4,0
18,5,2,4,8,0
18,5,3,8,16,0
18,5,4,16,32,0
18,5,5,32,64,0
18,5,6,64,128,0
18,5,7,128,256,0
18,5,8,256,512,0
18,5,9,512,1024,0
18,5,10,1024,2048,0
18,5,11,2048,4096,0
18,5,12,4096,8192,0
18,5,13,8192,16384,0
18,5,14,16384,32768,0
18,5,15,32768,65536,0
18,5,16,65536,131072,0
18,5,17,131072,262144,0
18,5,18,262144,524288,0
18,5,19,524288,1048576,0
18,5,20,1048576,2097152,0
18,5,21,2097152,4194304,0
18,5,22,4194304,8388608,4583
18,5,23,8388608,12252240,1383695
18,6,0,1,2,0
18,6,1,2,4,0
18,6,2,4,8,0
18,6,3,8,16,0
18,6,4,16,32,0
18,6,5,32,64,0
18,6,6,64,128,0
18,6,7,128,256,0
18,6,8,256,512,0
18,6,9,512,1024,0
18,6,10,1024,2048,0
18,6,11,2048,4096,0
18,6,12,4096,8192,0
18,6,13,8192,16384,0
18,6,14,16384,32768,0
18,6,15,32768,65536,0
18,6,16,65536,131072,0
18,6,17,131072,262144,0
18,6,18,262144,524288,0
18,6,19,524288,1048576,0
18,6,20,1048576,2097152,0
18,6,21,2097152,4194304,0
18,6,22,4194304,8388608,0
18,6,23,8388608,12252240,1484
18,7,0,1,2,0
18,7,1,2,4,0
18,7,2,4,8,0
18,7,3,8,16,0
18,7,4,16,32,0
18,7,5,32,64,0
18,7,6,64,128,0
18,7,7,128,256,0
18,7,8,256,512,0
18,7,9,512,1024,0
18,7,10,1024,2048,0
18,7,11,2048,4096,0
18,7,12,4096,8192,0
18,7,13,8192,16384,0
18,7,14,16384,32768,0
18,7,15,32768,65536,0
18,7,16,65536,131072,0
18,7,17,131072,262144,0
18,7,18,262144,524288,0
18,7,19,524288,1048576,0
18,7,20,1048576,2097152,0
18,7,21,2097152,4194304,0
18,7,22,4194304,8388608,0
18,7,23,8388608,12252240,0
